mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-191-3p,NM_001282356,SLC26A7,18,42,1.0,-19.2,1,0.007873399,0.588,0.0182177533333,0.855193160625,-5.45975413917,17,24,7,5UTR,,0,0
hsa-miR-191-3p,NM_001282357,SLC26A7,18,42,1.0,-19.2,1,0.007873399,0.588,0.0182177533333,0.855193160625,-5.45975413917,17,24,7,5UTR,,0,0
hsa-miR-191-3p,NM_005261,GEM,120,141,1.0,-26.2,0,0.0001237611,0.309,1.98216625,2.5515578775,-12.3181209521,17,21,8,5UTR,,0,0
hsa-miR-191-3p,NM_001205262,RAD54B,10,50,1.0,-24.3,1,1.622307e-06,0.368,0.621989411071,0.79053951275,-3.9375744462,19,30,10,5UTR,,0,0
hsa-miR-191-3p,NM_033285,TP53INP1,111,129,1.0,-24.4,1,9.918403e-07,0.294,3.19734714286,2.56700389875,-9.07598385079,16,18,9,5UTR,,0,0
hsa-miR-191-3p,NM_001135733,TP53INP1,111,129,1.0,-24.4,1,9.918403e-07,0.294,3.19734714286,2.56700389875,-9.07598385079,16,18,9,5UTR,,0,0
hsa-miR-191-3p,NM_002998,SDC2,411,446,1.0,-29.7,1,3.123343e-06,0.191,1.1091651,1.0623546325,-9.96490262236,19,23,9,5UTR,,0,0
hsa-miR-191-3p,NM_001286841,OSR2,60,81,1.0,-27.7,0,3.725716e-05,0.265,1.8166553,1.24256771125,-9.89830688835,19,21,12,5UTR,,0,0
hsa-miR-191-3p,NM_001142462,OSR2,60,81,1.0,-27.7,0,3.725716e-05,0.265,1.8166553,1.24256771125,-9.89830688835,19,21,12,5UTR,,0,0
hsa-miR-191-3p,NM_053001,OSR2,60,81,1.0,-27.7,0,3.725716e-05,0.265,1.8166553,1.24256771125,-9.89830688835,19,21,12,5UTR,,0,0
hsa-miR-191-3p,NM_183419,RNF19A,115,140,1.0,-23.1,0,7.682648e-06,0.309,5.684895,2.7611702505,-5.83853320739,20,25,13,5UTR,,0,0
hsa-miR-191-3p,NM_001135701,YWHAZ,105,127,1.0,-26.7,1,1.330235e-07,0.235,1.30911821111,1.64934404625,-9.59801268498,19,22,12,5UTR,,0,0
hsa-miR-191-3p,XM_011517263,TRHR,1139,1172,1.0,-21.9,0,0.01801502,0.529,0.0,0.0,-9.86134350328,18,33,12,5UTR,,0,0
hsa-miR-191-3p,NM_020189,ENY2,50,70,1.0,-22.5,0,0.0001508941,0.397,1.486722,2.0414937975,-9.44160687512,16,20,7,5UTR,,0,0
hsa-miR-191-3p,XM_005251059,COL14A1,43,68,1.0,-31.5,1,0.002018571,0.368,0.0,0.0,-11.3516586995,19,25,9,5UTR,,0,0
hsa-miR-191-3p,NM_001017926,ZHX1,323,344,1.0,-22.5,1,0.0008061642,0.309,1.833273625,2.08895563,-8.38263461528,16,21,8,5UTR,,0,0
hsa-miR-191-3p,XM_017013899,TATDN1,15,38,1.0,-30.0,1,0.004273849,0.463,0.0,0.0,-9.13262946582,17,23,7,5UTR,,0,0
hsa-miR-191-3p,NM_025195,TRIB1,15,34,1.0,-24.1,1,1.923641e-05,0.397,1.479860975,1.20922051542,-6.23647057278,17,19,15,5UTR,,0,0
hsa-miR-191-3p,XM_017013400,KCNQ3,1854,1875,1.0,-26.6,1,1.016629e-05,0.5,0.0,0.0,-8.57350836846,18,21,11,5UTR,,0,0
hsa-miR-191-3p,XM_017013400,KCNQ3,7747,7771,1.0,-24.7,0,0.01231259,0.426,0.0,0.0,-6.73762038884,19,24,8,5UTR,,0,0
hsa-miR-191-3p,NM_016018,PHF20L1,101,147,1.0,-25.8,0,3.160653e-06,0.25,0.580583514286,0.52806361,-9.09787946235,17,20,15,5UTR,,0,0
hsa-miR-191-3p,NM_198513,PHF20L1,101,147,1.0,-25.8,0,3.160653e-06,0.25,0.580583514286,0.52806361,-9.09787946235,17,20,15,5UTR,,0,0
hsa-miR-191-3p,NM_015429,ABI3BP,24,50,1.0,-20.6,0,0.009524378,0.412,2.06274942857,1.01752247232,-8.76339455081,18,26,9,5UTR,,0,0
hsa-miR-191-3p,NM_020357,PCNP,72,98,1.0,-27.2,1,4.749597e-07,0.309,2.467166,2.007853325,-6.58625358222,18,26,8,5UTR,,0,0
hsa-miR-191-3p,NM_001627,ALCAM,688,714,1.0,-24.4,0,6.3246e-05,0.441,1.87112148,1.47526962425,-8.87055548235,20,26,12,5UTR,,0,0
hsa-miR-191-3p,NM_001243280,ALCAM,688,714,1.0,-24.4,0,6.3246e-05,0.441,1.87112148,1.47526962425,-8.87055548235,20,26,12,5UTR,,0,0
hsa-miR-191-3p,XM_005247910,GUCA1C,16,32,1.0,-20.6,0,0.00137651,0.639,0.0,0.0,-16.2122836529,14,16,9,5UTR,,0,0
hsa-miR-191-3p,NM_005459,GUCA1C,2,18,1.0,-20.6,0,0.006881742,0.638,0.0,0.0,-16.2122836529,14,16,9,5UTR,,0,0
hsa-miR-191-3p,NM_001134437,PHLDB2,191,218,1.0,-22.7,0,0.003173423,0.5,0.38140926875,0.1584486935,-8.62472621059,18,27,7,5UTR,,0,0
hsa-miR-191-3p,NM_015642,ZBTB20,619,637,1.0,-29.4,1,6.540367e-05,0.515,2.648938,2.35452291625,-10.4497745592,17,18,17,5UTR,,0,0
hsa-miR-191-3p,NM_001164343,ZBTB20,857,875,1.0,-29.4,1,6.540367e-05,0.515,1.81750455556,1.0603723975,-10.4497745592,17,18,17,5UTR,,0,0
hsa-miR-191-3p,NM_001164344,ZBTB20,821,839,1.0,-29.4,1,6.540367e-05,0.515,1.01088966667,1.08410577375,-10.4497745592,17,18,17,5UTR,,0,0
hsa-miR-191-3p,NM_016589,TIMMDC1,150,184,1.0,-24.4,0,0.0001505867,0.368,-0.421651375,-0.27247295,-6.51454019368,17,22,7,5UTR,,0,0
hsa-miR-191-3p,XM_017006556,TIMMDC1,146,180,1.0,-24.4,0,0.0001505867,0.368,0.0,0.0,-6.51454019368,17,22,7,5UTR,,0,0
hsa-miR-191-3p,NM_003889,NR1I2,1780,1819,1.0,-26.6,1,0.01271005,0.441,0.639672046154,0.60994515,-5.18008091453,20,39,11,5UTR,,0,0
hsa-miR-191-3p,NM_033013,NR1I2,1780,1819,1.0,-26.6,1,0.01271005,0.441,0.639672046154,0.60994515,-5.18008091453,20,39,11,5UTR,,0,0
hsa-miR-191-3p,NM_001023571,IQCB1,122,144,1.0,-25.3,1,0.03044939,0.426,0.25422318,0.2461750425,-7.49779848186,17,22,10,5UTR,,0,0
hsa-miR-191-3p,NM_001023570,IQCB1,122,144,1.0,-25.3,1,0.03044939,0.426,0.25422318,0.2461750425,-7.49779848186,17,22,10,5UTR,,0,0
hsa-miR-191-3p,XM_017006863,EAF2,14,64,1.0,-23.7,1,0.01114784,0.5,0.0,0.0,-5.18008091453,20,50,9,5UTR,,0,0
hsa-miR-191-3p,XM_005247713,CCDC14,73,113,1.0,-22.8,0,0.0001971883,0.294,0.0,0.0,-8.05661162101,18,34,10,5UTR,,0,0
hsa-miR-191-3p,XM_005247637,HMCES,92,116,1.0,-27.2,0,0.0003718833,0.338,0.0,0.0,-7.08103967572,19,24,10,5UTR,,0,0
hsa-miR-191-3p,NM_020187,HMCES,57,81,1.0,-27.2,0,0.0003718833,0.338,-0.4491186,0.92616096375,-7.08103967572,19,24,10,5UTR,,0,0
hsa-miR-191-3p,NM_025246,SLC35G2,66,86,1.0,-24.0,1,5.196234e-07,0.206,-0.0850964285714,0.0645275725,-7.54064811393,17,20,13,5UTR,,0,0
hsa-miR-191-3p,NM_001097600,SLC35G2,66,86,1.0,-24.0,1,5.196234e-07,0.206,-0.0850964285714,0.0645275725,-7.54064811393,17,20,13,5UTR,,0,0
hsa-miR-191-3p,NM_001256045,PIK3CB,252,273,1.0,-26.3,0,0.03203372,0.676,0.332252,0.1207431625,-13.8148918463,16,21,8,5UTR,,0,0
hsa-miR-191-3p,XM_006713659,PIK3CB,129,149,1.0,-25.7,0,5.675597e-06,0.265,0.0,0.0,-14.4403265895,16,20,7,5UTR,,0,0
hsa-miR-191-3p,NM_001134470,C3orf58,203,226,1.0,-24.7,0,0.001689135,0.456,0.373848492308,2.16635513625,-11.0558272417,18,23,10,5UTR,,0,0
hsa-miR-191-3p,XM_005247538,PLSCR1,313,335,1.0,-22.2,1,0.002171385,0.485,0.0,0.0,-12.4227871604,18,22,6,5UTR,,0,0
hsa-miR-191-3p,NM_138786,TM4SF18,88,114,1.0,-23.3,0,0.005901439,0.544,0.25776263,0.02096443425,-13.7170498598,17,21,8,5UTR,,0,0
hsa-miR-191-3p,NM_015472,WWTR1,71,91,1.0,-24.0,0,1.601955e-07,0.382,1.7874405,1.63558062,-8.36457132226,17,20,13,5UTR,,0,0
hsa-miR-191-3p,NM_014779,TSC22D2,275,294,1.0,-27.4,0,8.184879e-06,0.309,0.927416683333,0.53654410625,-13.5493854608,17,19,12,5UTR,,0,0
hsa-miR-191-3p,NM_015508,TIPARP,198,219,1.0,-23.1,1,7.831673e-06,0.309,0.9587748,1.1706989475,-6.4692115272,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001197108,SCHIP1,550,594,1.0,-23.4,0,1.119701e-05,0.426,1.14663507143,1.01428734,-9.20855779482,16,19,11,5UTR,,0,0
hsa-miR-191-3p,NM_001284425,MYRIP,415,441,1.0,-25.3,1,5.882696e-05,0.456,4.153426,4.700830375,-10.1091522312,18,26,10,5UTR,,0,0
hsa-miR-191-3p,NM_001287349,ZNF852,125,153,1.0,-24.7,0,7.891926e-05,0.412,-0.102804866667,-0.2882883975,-10.3164000308,20,28,10,5UTR,,0,0
hsa-miR-191-3p,NM_178181,CDCP1,45,60,1.0,-22.9,1,2.179572e-07,0.176,-0.0851269555556,-0.106531095,-14.23307879,14,15,14,5UTR,,0,0
hsa-miR-191-3p,NM_001321122,LTF,58,76,1.0,-21.8,0,2.476074e-06,0.353,0.0420053166667,0.2012120175,-12.8103238422,15,18,9,5UTR,,0,0
hsa-miR-191-3p,XM_017006670,ELP6,140,161,1.0,-26.1,1,3.222075e-07,0.368,0.0,0.0,-10.3988469265,15,21,11,5UTR,,0,0
hsa-miR-191-3p,XM_017006670,ELP6,584,607,1.0,-25.4,1,1.8825e-05,0.368,0.0,0.0,-7.2843777558,20,23,11,5UTR,,0,0
hsa-miR-191-3p,NM_001256964,CCDC51,116,156,1.0,-24.5,1,6.630349e-05,0.397,-0.00270324444444,-0.0765510775,-10.6728547543,16,19,9,5UTR,,0,0
hsa-miR-191-3p,NM_001005910,IP6K2,86,124,1.0,-22.9,1,6.628127e-05,0.353,0.888601080769,1.39795971125,-7.2843777558,19,38,8,5UTR,,0,0
hsa-miR-191-3p,NM_001146178,IP6K2,86,124,1.0,-22.9,1,6.628127e-05,0.353,0.888601080769,1.39795971125,-7.2843777558,19,38,8,5UTR,,0,0
hsa-miR-191-3p,NM_001320547,WDR6,106,127,1.0,-23.1,1,0.0002287601,0.485,0.877420033333,1.73620911,-12.1108731526,15,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_003458,BSN,57,82,1.0,-27.9,1,8.750299e-09,0.132,1.02450609091,1.17023312975,-9.43034828598,18,25,11,5UTR,,0,0
hsa-miR-191-3p,NM_022064,RNF123,142,166,1.0,-24.3,0,2.045549e-05,0.426,2.87947757143,1.94056251875,-6.69537312492,18,24,7,5UTR,,0,0
hsa-miR-191-3p,NM_001282620,GNAI2,193,212,1.0,-23.4,1,1.258051e-05,0.441,0.293951827273,-0.23344559,-12.2551227614,17,19,14,5UTR,,0,0
hsa-miR-191-3p,NM_001282620,GNAI2,283,303,1.0,-21.4,1,0.0003554719,0.324,-0.192069833333,-0.19669697125,-8.57350836846,15,20,8,5UTR,,0,0
hsa-miR-191-3p,NM_004636,SEMA3B,211,238,1.0,-31.5,0,2.893649e-06,0.368,1.03968166667,0.206599655,-6.0715822877,19,22,14,5UTR,,0,0
hsa-miR-191-3p,NM_001005914,SEMA3B,211,238,1.0,-31.5,0,2.893649e-06,0.368,1.03968166667,0.206599655,-6.0715822877,19,22,14,5UTR,,0,0
hsa-miR-191-3p,NM_001290060,SEMA3B,165,192,1.0,-31.5,0,2.156891e-05,0.382,1.03968166667,0.548738095,-6.0715822877,19,22,14,5UTR,,0,0
hsa-miR-191-3p,NM_001290061,SEMA3B,5,26,1.0,-31.5,0,1.188894e-05,0.364,1.55922666667,0.3880038825,-6.0715822877,19,21,14,5UTR,,0,0
hsa-miR-191-3p,NM_001290062,SEMA3B,333,350,1.0,-25.5,1,2.474118e-07,0.353,3.35546231429,3.6115789775,-11.7439832152,16,17,16,5UTR,,0,0
hsa-miR-191-3p,NM_001290063,SEMA3B,204,221,1.0,-25.5,1,2.994449e-07,0.412,3.35546231429,3.672534595,-11.7439832152,16,17,16,5UTR,,0,0
hsa-miR-191-3p,NM_001200018,NAT6,13,47,1.0,-22.4,1,0.0009676993,0.382,0.486279816667,0.444375852083,-7.05204361694,17,34,9,5UTR,,0,0
hsa-miR-191-3p,NM_153285,HYAL1,37,55,1.0,-22.1,1,8.896543e-05,0.353,0.3876640375,0.147783289444,-4.99396410445,15,18,8,5UTR,,0,0
hsa-miR-191-3p,NM_153283,HYAL1,37,55,1.0,-22.1,1,8.896543e-05,0.353,0.3876640375,0.147783289444,-4.99396410445,15,18,8,5UTR,,0,0
hsa-miR-191-3p,NM_153282,HYAL1,23,55,1.0,-21.8,1,8.896543e-05,0.353,-0.1538977625,0.147811527228,-4.99396410445,15,19,8,5UTR,,0,0
hsa-miR-191-3p,NM_033159,HYAL1,37,55,1.0,-22.1,1,8.896543e-05,0.353,0.3876640375,0.147783289444,-4.99396410445,15,18,8,5UTR,,0,0
hsa-miR-191-3p,NM_003773,HYAL2,40,61,1.0,-23.6,0,0.006672759,0.412,2.62085633333,1.0184160425,-11.8658613836,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_152932,GLT8D1,81,100,1.0,-19.3,1,0.004173905,0.618,0.111286581818,0.36881573125,-6.78233927745,16,19,11,5UTR,,0,0
hsa-miR-191-3p,NM_001304420,SLMAP,159,190,1.0,-23.9,1,0.0007652671,0.456,1.44600616364,1.9423098325,-6.97192013303,19,31,6,5UTR,,0,0
hsa-miR-191-3p,NM_007159,SLMAP,159,190,1.0,-23.9,1,0.0007652671,0.456,1.44600616364,1.9423098325,-6.97192013303,19,31,6,5UTR,,0,0
hsa-miR-191-3p,NM_001304421,SLMAP,159,190,1.0,-23.9,1,0.0007652671,0.456,1.44600616364,1.9423098325,-6.97192013303,19,31,6,5UTR,,0,0
hsa-miR-191-3p,NM_001130003,SYNPR,265,292,1.0,-24.5,0,0.0001055449,0.456,-0.598857272727,0.64658557875,-13.1411745062,19,27,8,5UTR,,0,0
hsa-miR-191-3p,NM_213609,FAM19A1,112,131,1.0,-21.8,0,0.001240003,0.485,1.36869875371,1.7747980825,-12.3075704224,15,19,12,5UTR,,0,0
hsa-miR-191-3p,NM_173359,EIF4E3,29,77,1.0,-24.0,0,1.603006e-06,0.294,0.60079475,0.399437968214,-10.1310478428,16,20,10,5UTR,,0,0
hsa-miR-191-3p,NM_001195308,CGGBP1,13,57,1.0,-23.1,0,0.001479767,0.544,0.1892483,0.01850156325,-10.5818211374,17,44,11,5UTR,,0,0
hsa-miR-191-3p,NM_001195308,CGGBP1,136,157,1.0,-20.9,1,5.47899e-05,0.471,1.86764166667,1.97220239625,-13.0793717931,15,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001195308,CGGBP1,291,311,1.0,-19.3,1,0.0001290149,0.485,1.254903476,1.01580366025,-5.41312999483,18,20,16,5UTR,,0,0
hsa-miR-191-3p,NM_173655,EPHA6,3,20,1.0,-21.1,0,0.00402497,0.49,0.0,0.0,-5.92733267885,16,17,16,5UTR,,0,0
hsa-miR-191-3p,NM_001278300,EPHA6,3,20,1.0,-21.1,0,0.00402497,0.49,0.0,0.0,-5.92733267885,16,17,16,5UTR,,0,0
hsa-miR-191-3p,NM_052928,SMYD4,87,114,1.0,-26.0,1,6.797708e-05,0.309,0.133875982353,0.20039841875,-5.22670505887,19,27,9,5UTR,,0,0
hsa-miR-191-3p,NM_006497,HIC1,61,84,1.0,-28.5,1,1.409659e-05,0.176,2.31148381818,1.26301984625,-12.4227871604,19,23,9,5UTR,,0,0
hsa-miR-191-3p,NM_015229,CLUH,44,71,1.0,-31.9,1,6.639782e-10,0.265,2.91398545455,1.82008292,-9.43034828598,18,20,18,5UTR,,0,0
hsa-miR-191-3p,NM_080706,TRPV1,126,147,1.0,-26.9,1,4.660571e-06,0.412,-0.338696671429,0.22058433125,-12.4227871604,18,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_000173,GP1BA,29,47,1.0,-21.7,0,0.001036786,0.397,-0.04703366,0.192430163816,-11.994750798,15,18,10,5UTR,,0,0
hsa-miR-191-3p,NM_001320365,RNF167,647,686,1.0,-24.8,1,0.02139237,0.426,2.37695009,2.2037296075,-5.76291300428,19,39,9,5UTR,,0,0
hsa-miR-191-3p,NM_004112,FGF11,38,66,1.0,-25.4,1,0.07471818,0.559,0.737705352941,0.565045408158,-7.05204361694,18,28,8,5UTR,,0,0
hsa-miR-191-3p,NM_001128833,ZBTB4,115,157,1.0,-25.8,1,1.132423e-07,0.265,1.96328245,1.61739296625,-7.2843777558,21,42,8,5UTR,,0,0
hsa-miR-191-3p,NM_003808,TNFSF13,17,36,1.0,-26.5,0,3.436386e-08,0.308,0.235797857143,-0.005438065,-8.8512855685,18,19,18,5UTR,,0,0
hsa-miR-191-3p,NM_172088,TNFSF13,17,36,1.0,-26.5,0,3.436386e-08,0.308,0.235797857143,-0.005438065,-8.8512855685,18,19,18,5UTR,,0,0
hsa-miR-191-3p,NM_172087,TNFSF13,17,36,1.0,-26.5,0,3.436386e-08,0.308,0.235797857143,-0.005438065,-8.8512855685,18,19,18,5UTR,,0,0
hsa-miR-191-3p,NM_001198622,TNFSF13,17,36,1.0,-26.5,0,3.436386e-08,0.308,0.235797857143,-0.005438065,-8.8512855685,18,19,18,5UTR,,0,0
hsa-miR-191-3p,NM_001198623,TNFSF13,17,36,1.0,-26.5,0,3.436386e-08,0.308,0.235797857143,-0.005438065,-8.8512855685,18,19,18,5UTR,,0,0
hsa-miR-191-3p,NM_001198624,TNFSF13,17,36,1.0,-26.5,0,1.207342e-07,0.308,0.235797857143,-0.005438065,-8.8512855685,18,19,18,5UTR,,0,0
hsa-miR-191-3p,NM_001416,EIF4A1,45,109,1.0,-27.8,1,0.000337628,0.412,0.823752363636,1.85361211097,-5.18008091453,20,39,17,5UTR,,0,0
hsa-miR-191-3p,NM_001204510,EIF4A1,45,109,1.0,-27.8,1,0.000337628,0.412,0.823752363636,1.85361211097,-5.18008091453,20,39,17,5UTR,,0,0
hsa-miR-191-3p,NM_006942,SOX15,30,71,1.0,-23.1,0,3.197683e-05,0.382,0.0628065314286,-0.007861805,-8.05661162101,20,41,10,5UTR,,0,0
hsa-miR-191-3p,NM_001303270,DNAH2,51,70,1.0,-24.1,1,7.280333e-05,0.382,0.2546882375,0.9128038825,-7.82876005055,17,19,12,5UTR,,0,0
hsa-miR-191-3p,NM_021210,TRAPPC1,78,101,1.0,-27.3,0,5.465527e-06,0.279,-0.112172025,-0.1449623025,-13.7048770293,17,23,8,5UTR,,0,0
hsa-miR-191-3p,NM_183065,TMEM107,1,21,1.0,-21.7,0,3.256345e-06,0.34,0.0,0.0,-12.4623705609,16,20,10,5UTR,,0,0
hsa-miR-191-3p,NM_032354,TMEM107,1,21,1.0,-21.7,0,3.256345e-06,0.34,0.0,0.0,-12.4623705609,16,20,10,5UTR,,0,0
hsa-miR-191-3p,NM_001146312,MYOCD,256,282,1.0,-27.1,0,3.986894e-05,0.368,2.50653442857,1.915347655,-12.0667566074,17,26,7,5UTR,,0,0
hsa-miR-191-3p,NM_153604,MYOCD,256,282,1.0,-27.1,0,3.986894e-05,0.368,2.50653442857,1.915347655,-12.0667566074,17,26,7,5UTR,,0,0
hsa-miR-191-3p,NM_020652,ZNF286A,84,117,1.0,-25.6,0,0.0002618259,0.382,1.34796122222,-0.162816201,-9.90581415113,17,20,12,5UTR,,0,0
hsa-miR-191-3p,NM_001130842,ZNF286A,74,117,1.0,-25.6,0,0.0002618259,0.382,0.894761873333,0.01513132275,-9.90581415113,17,20,12,5UTR,,0,0
hsa-miR-191-3p,NM_001288643,ZNF286A,74,117,1.0,-25.6,0,0.0002618259,0.382,0.894761873333,0.01513132275,-9.90581415113,17,20,12,5UTR,,0,0
hsa-miR-191-3p,NM_001281716,UBB,184,202,1.0,-23.6,1,4.724305e-06,0.368,-0.158361755455,0.252580118625,-10.1657978462,16,18,12,5UTR,,0,0
hsa-miR-191-3p,NM_018955,UBB,180,198,1.0,-23.6,1,9.570251e-06,0.368,-0.158361755455,0.160133673625,-10.1657978462,16,18,12,5UTR,,0,0
hsa-miR-191-3p,NM_001039397,TBC1D28,201,224,1.0,-20.2,0,6.090634e-07,0.426,-0.654593744444,0.0507311875,-7.91236201217,17,23,10,5UTR,,0,0
hsa-miR-191-3p,NM_002749,MAPK7,18,46,1.0,-28.4,0,0.0004504426,0.279,1.00085568889,0.780338737278,-13.2992416051,18,20,18,5UTR,,0,0
hsa-miR-191-3p,NM_139034,MAPK7,18,46,1.0,-28.4,0,0.000166412,0.279,1.00085568889,0.780338737278,-13.2992416051,18,20,18,5UTR,,0,0
hsa-miR-191-3p,NM_021137,TNFAIP1,196,229,1.0,-30.7,1,0.0001091434,0.324,0.702353952381,0.5279914125,-3.79332483736,19,23,10,5UTR,,0,0
hsa-miR-191-3p,XM_006721671,TLCD1,9,24,1.0,-20.7,1,3.471262e-06,0.396,0.0,0.0,-10.3988469265,11,13,11,5UTR,,0,0
hsa-miR-191-3p,NM_005208,CRYBA1,6,30,1.0,-23.3,1,0.001760089,0.424,1.78863185714,2.1940164875,-7.2843777558,18,24,7,5UTR,,0,0
hsa-miR-191-3p,XM_005257938,AP2B1,145,170,1.0,-26.4,1,2.392852e-06,0.456,0.0,0.0,-3.9375744462,20,25,9,5UTR,,0,0
hsa-miR-191-3p,XM_005256977,DUSP14,924,942,1.0,-21.7,0,0.0007494473,0.368,0.0,0.0,-9.27413598845,17,18,17,5UTR,,0,0
hsa-miR-191-3p,NM_001142854,SPATC1L,611,637,1.0,-24.3,1,0.0005596655,0.397,1.84173590476,1.85214363375,-4.17062352651,19,26,10,5UTR,,0,0
hsa-miR-191-3p,NM_001039366,ATP6V1E1,89,104,1.0,-20.3,1,0.0003591381,0.471,1.539528375,1.19341775,-7.16334942478,14,15,14,5UTR,,0,0
hsa-miR-191-3p,NM_001039367,ATP6V1E1,89,104,1.0,-20.3,1,0.0003591381,0.471,1.539528375,1.19341775,-7.16334942478,14,15,14,5UTR,,0,0
hsa-miR-191-3p,NM_001696,ATP6V1E1,89,104,1.0,-20.3,1,0.0003591381,0.471,1.539528375,1.19341775,-7.16334942478,14,15,14,5UTR,,0,0
hsa-miR-191-3p,NM_015367,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001270731,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001270734,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001270729,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001270732,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001270735,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_001270728,BCL2L13,283,304,1.0,-21.2,0,8.580693e-06,0.485,1.0104804,0.8634228125,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,XM_017028733,BCL2L13,132,153,1.0,-21.2,0,8.580693e-06,0.485,0.0,0.0,-13.160124083,17,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_206956,PRAME,233,252,1.0,-24.3,0,1.028141e-06,0.338,-0.111317745455,-0.30537410375,-8.70703595965,16,19,11,5UTR,,0,0
hsa-miR-191-3p,NM_206956,PRAME,451,490,1.0,-23.0,1,7.590358e-06,0.471,0.190204694737,0.50888332625,-3.9375744462,19,39,12,5UTR,,0,0
hsa-miR-191-3p,NM_206955,PRAME,233,252,1.0,-24.3,0,1.028141e-06,0.338,-0.111317745455,-0.30537410375,-8.70703595965,16,19,11,5UTR,,0,0
hsa-miR-191-3p,NM_206955,PRAME,472,511,1.0,-23.0,1,2.498771e-05,0.471,0.203093736842,0.44153863875,-3.9375744462,19,39,12,5UTR,,0,0
hsa-miR-191-3p,NM_001282879,GGTLC2,6,26,1.0,-22.0,1,0.01122975,0.418,-0.06595294,0.888008676875,-11.3982828439,15,20,10,5UTR,,0,0
hsa-miR-191-3p,XM_017028616,C22orf15,130,153,1.0,-20.5,0,0.04135497,0.529,0.0,0.0,-8.41549895487,18,23,10,5UTR,,0,0
hsa-miR-191-3p,NM_006477,RASL10A,52,74,1.0,-31.6,1,7.768915e-06,0.279,-0.00282754545455,0.0443163375,-5.93929536754,19,22,11,5UTR,,0,0
hsa-miR-191-3p,NM_001002879,THOC5,20,41,1.0,-25.9,0,1.338474e-08,0.265,-0.208001,0.13674333125,-10.0055931121,18,21,17,5UTR,,0,0
hsa-miR-191-3p,NM_001002878,THOC5,20,41,1.0,-25.9,0,1.338474e-08,0.265,-0.208001,0.13674333125,-10.0055931121,18,21,17,5UTR,,0,0
hsa-miR-191-3p,NM_182527,CABP7,41,61,1.0,-24.7,1,2.863246e-07,0.265,1.1784353,0.524602611694,-11.254033235,18,20,16,5UTR,,0,0
hsa-miR-191-3p,NM_001257378,SEC14L3,405,423,1.0,-22.4,0,0.0001833171,0.456,0.02548559,0.0325312025,-7.3960726817,14,18,10,5UTR,,0,0
hsa-miR-191-3p,NM_032050,PATZ1,613,633,1.0,-31.9,1,6.117728e-05,0.206,0.36484421,0.9383396075,-11.3982828439,19,20,19,5UTR,,0,0
hsa-miR-191-3p,NM_032052,PATZ1,613,633,1.0,-31.9,1,6.117728e-05,0.206,0.36484421,0.9383396075,-11.3982828439,19,20,19,5UTR,,0,0
hsa-miR-191-3p,NM_014323,PATZ1,613,633,1.0,-31.9,1,6.117728e-05,0.206,0.36484421,0.9383396075,-11.3982828439,19,20,19,5UTR,,0,0
hsa-miR-191-3p,NM_003405,YWHAH,188,239,1.0,-24.5,1,7.766469e-07,0.25,0.803136461538,1.32583883625,-7.2843777558,18,22,13,5UTR,,0,0
hsa-miR-191-3p,NM_014310,RASD2,52,73,1.0,-28.6,1,0.0004277872,0.265,-0.289897714286,0.00163130375,-9.45356956381,17,21,7,5UTR,,0,0
hsa-miR-191-3p,XM_017028807,ATF4,4628,4683,1.0,-30.0,1,0.001538212,0.5,0.0,0.0,-3.9375744462,20,25,10,5UTR,,0,0
hsa-miR-191-3p,XM_017029011,POLDIP3,53,103,1.0,-23.7,1,0.0005637265,0.353,0.0,0.0,-5.03583130569,18,26,8,5UTR,,0,0
hsa-miR-191-3p,NM_001284305,TBC1D22A,257,290,1.0,-25.1,1,9.59559e-07,0.412,-1.39245594783,1.197268455,-7.2843777558,19,33,8,5UTR,,0,0
